"year","E_km","N_km","depth","bottom_temp","day_of_year","distance_fished"
1999,1060,6460,48.2563591580314,0.156686751724905,165.382183908046,2.767535022934
1999,1080,6460,49.3265046471718,0.165051840204573,165.382183908046,2.767535022934
1999,1100,6460,49.8862841933337,0.126773321662882,165.382183908046,2.767535022934
1999,1120,6460,50.3856639193528,0.0264379928969451,165.382183908046,2.767535022934
1999,1140,6460,50.8189189566587,-0.125322213273483,165.382183908046,2.767535022934
1999,1160,6460,50.8942232783646,-0.30359325083662,165.382183908046,2.767535022934
1999,1180,6460,50.1286516143047,-0.480975438943477,165.382183908046,2.767535022934
1999,1200,6460,48.0626355339376,-0.644146515791476,165.382183908046,2.767535022934
1999,1220,6460,44.433166713628,-0.800147821946117,165.382183908046,2.767535022934
1999,1240,6460,39.2281677575036,-0.947018233156572,165.382183908046,2.767535022934
1999,1260,6460,32.6792754130191,-1.06613759730395,165.382183908046,2.767535022934
1999,1280,6460,25.0446217741286,-1.14618294127877,165.382183908046,2.767535022934
1999,240,6480,158.077669261167,2.5839179927935,165.382183908046,2.767535022934
1999,260,6480,163.111062738785,2.58561435313095,165.382183908046,2.767535022934
1999,300,6480,159.736328311739,2.55974032647062,165.382183908046,2.767535022934
1999,320,6480,149.750646310451,2.46220622246605,165.382183908046,2.767535022934
1999,340,6480,136.11464300461,2.27536332091002,165.382183908046,2.767535022934
1999,360,6480,122.231686588593,2.000480798282,165.382183908046,2.767535022934
1999,380,6480,111.105788383961,1.66998329097813,165.382183908046,2.767535022934
1999,400,6480,104.407901886691,1.33203107616468,165.382183908046,2.767535022934
1999,420,6480,101.376476466716,1.0170365735617,165.382183908046,2.767535022934
1999,440,6480,99.637768273672,0.726793998373839,165.382183908046,2.767535022934
1999,460,6480,96.817529019275,0.438085715069511,165.382183908046,2.767535022934
1999,480,6480,91.5528260336946,0.124447726763156,165.382183908046,2.767535022934
1999,500,6480,84.5543690399378,-0.211585609686976,165.382183908046,2.767535022934
1999,520,6480,77.5403860157151,-0.532773989616562,165.382183908046,2.767535022934
1999,540,6480,72.2415798437221,-0.768730526530858,165.382183908046,2.767535022934
1999,560,6480,69.2306967823949,-0.85476884507183,165.382183908046,2.767535022934
1999,580,6480,67.5041985938135,-0.7659398428887,165.382183908046,2.767535022934
1999,600,6480,65.8384573791618,-0.53287614700899,165.382183908046,2.767535022934
1999,620,6480,63.4723105898579,-0.238629970863826,165.382183908046,2.767535022934
1999,640,6480,60.4636829398941,0.0246873162847388,165.382183908046,2.767535022934
1999,660,6480,57.4610148856527,0.189972840961858,165.382183908046,2.767535022934
1999,680,6480,54.9962869556474,0.240794994585366,165.382183908046,2.767535022934
1999,700,6480,53.1881273759781,0.207194608258575,165.382183908046,2.767535022934
1999,720,6480,51.5789551832946,0.134780308538147,165.382183908046,2.767535022934
1999,740,6480,49.6131482313654,0.0669340638266492,165.382183908046,2.767535022934
1999,760,6480,47.2715413811087,0.0207617980565194,165.382183908046,2.767535022934
1999,780,6480,45.1282059265237,-0.00199493545095089,165.382183908046,2.767535022934
1999,800,6480,43.9268462116458,-0.00717195729045071,165.382183908046,2.767535022934
1999,820,6480,44.0977257912095,0.000388137904219002,165.382183908046,2.767535022934
1999,840,6480,44.8657986986316,0.0244677094311057,165.382183908046,2.767535022934
1999,860,6480,45.2458510998813,0.0657618213399905,165.382183908046,2.767535022934
1999,880,6480,44.6160510890003,0.120059184629102,165.382183908046,2.767535022934
1999,900,6480,42.8275818268216,0.174808932439389,165.382183908046,2.767535022934
1999,920,6480,40.5012936916472,0.214291475516396,165.382183908046,2.767535022934
1999,940,6480,38.6364658340628,0.22981668821783,165.382183908046,2.767535022934
1999,960,6480,38.1347059105856,0.225841252817747,165.382183908046,2.767535022934
1999,980,6480,39.0247540701702,0.218252919461552,165.382183908046,2.767535022934
1999,1000,6480,40.5916636821702,0.233325024108941,165.382183908046,2.767535022934
1999,1020,6480,42.3281011707377,0.287985745539485,165.382183908046,2.767535022934
1999,1040,6480,43.805298571443,0.384248011886448,165.382183908046,2.767535022934
1999,1060,6480,44.5225337895511,0.494414350827536,165.382183908046,2.767535022934
1999,1080,6480,44.2451712538795,0.576681635442224,165.382183908046,2.767535022934
1999,1100,6480,43.6307780193605,0.589885528909043,165.382183908046,2.767535022934
1999,1120,6480,43.4075707360254,0.509492663130797,165.382183908046,2.767535022934
1999,1140,6480,43.6734338230228,0.344219842593175,165.382183908046,2.767535022934
1999,1160,6480,44.1613486617196,0.119391848619383,165.382183908046,2.767535022934
1999,1180,6480,44.30209821631,-0.127399696622037,165.382183908046,2.767535022934
1999,1200,6480,43.5068505655382,-0.369549999695927,165.382183908046,2.767535022934
1999,1220,6480,41.2650839630637,-0.599896654003258,165.382183908046,2.767535022934
1999,1240,6480,37.4116540567894,-0.808528305591723,165.382183908046,2.767535022934
1999,1260,6480,32.0780815775879,-0.979116306836457,165.382183908046,2.767535022934
1999,160,6500,130.376564467036,2.46771119417819,165.382183908046,2.767535022934
1999,180,6500,133.93098427397,2.40750297281152,165.382183908046,2.767535022934
1999,200,6500,139.365664504552,2.34483747046654,165.382183908046,2.767535022934
1999,220,6500,146.331103402339,2.30567797273189,165.382183908046,2.767535022934
1999,240,6500,153.34032762967,2.30478332075738,165.382183908046,2.767535022934
1999,260,6500,158.413157299708,2.33890500521798,165.382183908046,2.767535022934
1999,280,6500,159.561374964315,2.37822339174631,165.382183908046,2.767535022934
1999,300,6500,155.402843292415,2.38052915562571,165.382183908046,2.767535022934
1999,320,6500,145.965836526895,2.3013702757814,165.382183908046,2.767535022934
1999,340,6500,133.116276199035,2.11552212762452,165.382183908046,2.767535022934
1999,360,6500,120.022468487625,1.82537270081611,165.382183908046,2.767535022934
1999,380,6500,109.425891285515,1.46492438160252,165.382183908046,2.767535022934
1999,400,6500,102.864125062144,1.08314344029032,165.382183908046,2.767535022934
1999,420,6500,99.4386386357226,0.714882294935516,165.382183908046,2.767535022934
1999,440,6500,96.958069249053,0.371933456946844,165.382183908046,2.767535022934
1999,460,6500,93.4381866958542,0.0461437725548698,165.382183908046,2.767535022934
1999,480,6500,87.9281668962503,-0.274687730467873,165.382183908046,2.767535022934
1999,500,6500,81.2652708722473,-0.583606537221289,165.382183908046,2.767535022934
1999,520,6500,74.987684645109,-0.848902880552589,165.382183908046,2.767535022934
1999,540,6500,70.3899192000824,-1.01526010691361,165.382183908046,2.767535022934
1999,560,6500,67.6394259536077,-1.03643031693,165.382183908046,2.767535022934
1999,580,6500,65.6085249600701,-0.898712658572656,165.382183908046,2.767535022934
1999,600,6500,63.2443496242371,-0.635000515045803,165.382183908046,2.767535022934
1999,620,6500,60.0748568096404,-0.318268964851638,165.382183908046,2.767535022934
1999,640,6500,56.4395177923001,-0.0271898375140065,165.382183908046,2.767535022934
1999,660,6500,53.0824248474542,0.179787508206349,165.382183908046,2.767535022934
1999,680,6500,50.455209775202,0.287465424592033,165.382183908046,2.767535022934
1999,700,6500,48.4959817980702,0.317476301655174,165.382183908046,2.767535022934
1999,720,6500,46.6621894659687,0.307257959453233,165.382183908046,2.767535022934
1999,740,6500,44.4125538876086,0.291060305974418,165.382183908046,2.767535022934
1999,760,6500,41.8876610218634,0.28490279457388,165.382183908046,2.767535022934
1999,780,6500,39.7999129478936,0.290150060999376,165.382183908046,2.767535022934
1999,800,6500,38.9983646614825,0.301982748931494,165.382183908046,2.767535022934
1999,820,6500,39.7524175353296,0.315182722076329,165.382183908046,2.767535022934
1999,840,6500,41.1904379172181,0.330024716574988,165.382183908046,2.767535022934
1999,860,6500,42.1131491207486,0.345053720970601,165.382183908046,2.767535022934
1999,880,6500,41.624893302035,0.356542144555456,165.382183908046,2.767535022934
1999,900,6500,39.6451095904607,0.360004952094961,165.382183908046,2.767535022934
1999,920,6500,36.9967547986455,0.353678007071581,165.382183908046,2.767535022934
1999,940,6500,34.9189237560944,0.341736544628884,165.382183908046,2.767535022934
1999,960,6500,34.4512455044099,0.336807106055781,165.382183908046,2.767535022934
1999,980,6500,35.5046718889223,0.354946420542223,165.382183908046,2.767535022934
1999,1000,6500,37.0786852731982,0.417214434012386,165.382183908046,2.767535022934
1999,1020,6500,38.5298319677931,0.53271250109296,165.382183908046,2.767535022934
1999,1040,6500,39.360694250887,0.69835136302947,165.382183908046,2.767535022934
1999,1060,6500,39.2262381727845,0.877796595635544,165.382183908046,2.767535022934
1999,1080,6500,38.1641844284298,1.02110140867118,165.382183908046,2.767535022934
1999,1100,6500,36.911988373975,1.0810764127097,165.382183908046,2.767535022934
1999,1120,6500,36.242404065146,1.02639483006898,165.382183908046,2.767535022934
1999,1140,6500,36.3356623199416,0.865118332928439,165.382183908046,2.767535022934
1999,1160,6500,36.9729708278696,0.618272355032296,165.382183908046,2.767535022934
1999,1180,6500,37.6759792514759,0.323791027809084,165.382183908046,2.767535022934
1999,1200,6500,37.7984174917429,0.0190696272413285,165.382183908046,2.767535022934
1999,1220,6500,36.6919272886892,-0.274236176476517,165.382183908046,2.767535022934
1999,1240,6500,34.0583476046473,-0.539746055667769,165.382183908046,2.767535022934
1999,1260,6500,29.9081788063507,-0.763577445599934,165.382183908046,2.767535022934
1999,120,6520,130.280042999913,2.1678677480617,165.382183908046,2.767535022934
1999,140,6520,130.381581051087,2.14613288288557,165.382183908046,2.767535022934
1999,160,6520,131.022627149951,2.11463639209001,165.382183908046,2.767535022934
1999,180,6520,132.90185312068,2.06504971917928,165.382183908046,2.767535022934
1999,200,6520,136.405572385259,2.02020740315075,165.382183908046,2.767535022934
1999,220,6520,141.539491285988,2.00625861425249,165.382183908046,2.767535022934
1999,240,6520,146.99952512536,2.033992151643,165.382183908046,2.767535022934
1999,260,6520,150.996532133911,2.09625563242162,165.382183908046,2.767535022934
1999,280,6520,151.649117719622,2.15900589505761,165.382183908046,2.767535022934
1999,300,6520,147.641068624233,2.17635797283609,165.382183908046,2.767535022934
1999,320,6520,139.233625309085,2.0993017308077,165.382183908046,2.767535022934
1999,340,6520,128.020357792355,1.90235820550677,165.382183908046,2.767535022934
1999,360,6520,116.626809876013,1.59039559798627,165.382183908046,2.767535022934
1999,380,6520,107.291017234542,1.19937550536686,165.382183908046,2.767535022934
1999,400,6520,101.141023500514,0.779391639068387,165.382183908046,2.767535022934
1999,420,6520,97.3251060668463,0.36935068189504,165.382183908046,2.767535022934
1999,440,6520,94.0343840730073,-0.0102241177301746,165.382183908046,2.767535022934
1999,460,6520,89.7930074547345,-0.354029426630624,165.382183908046,2.767535022934
1999,480,6520,84.1445320172137,-0.661909459088761,165.382183908046,2.767535022934
1999,500,6520,77.9839191199177,-0.925338947039643,165.382183908046,2.767535022934
1999,520,6520,72.5973563787398,-1.11898384120091,165.382183908046,2.767535022934
1999,540,6520,68.7972334720097,-1.20403632907635,165.382183908046,2.767535022934
1999,560,6520,66.3176503729737,-1.15086631703239,165.382183908046,2.767535022934
1999,580,6520,63.903449231131,-0.957046566662186,165.382183908046,2.767535022934
1999,600,6520,60.7132572902014,-0.656905030544185,165.382183908046,2.767535022934
1999,620,6520,56.6886090786901,-0.314458517361708,165.382183908046,2.767535022934
1999,640,6520,52.4458892374446,0.00329318082177138,165.382183908046,2.767535022934
1999,660,6520,48.814580151737,0.246175257052195,165.382183908046,2.767535022934
1999,680,6520,46.1795868301761,0.399893126640476,165.382183908046,2.767535022934
1999,700,6520,44.320441548424,0.479515928990455,165.382183908046,2.767535022934
1999,720,6520,42.5629469659427,0.515011841215038,165.382183908046,2.767535022934
1999,740,6520,40.3083693224988,0.53425211632284,165.382183908046,2.767535022934
1999,760,6520,37.6541022306206,0.552512258749369,165.382183908046,2.767535022934
1999,780,6520,35.3460442886573,0.57294776269429,165.382183908046,2.767535022934
1999,800,6520,34.367616955666,0.593385965145085,165.382183908046,2.767535022934
1999,820,6520,35.0692231385106,0.609072477984924,165.382183908046,2.767535022934
1999,840,6520,36.6656839815566,0.618391329084478,165.382183908046,2.767535022934
1999,860,6520,37.8880609531662,0.617032177593675,165.382183908046,2.767535022934
1999,880,6520,37.5418437844955,0.601037937253334,165.382183908046,2.767535022934
1999,900,6520,35.4812244362656,0.571590873551702,165.382183908046,2.767535022934
1999,920,6520,32.6036254793296,0.53937617725546,165.382183908046,2.767535022934
1999,940,6520,30.2218845948193,0.518345599465278,165.382183908046,2.767535022934
1999,960,6520,29.5134596183917,0.528772460650325,165.382183908046,2.767535022934
1999,980,6520,30.302354277717,0.582771830460455,165.382183908046,2.767535022934
1999,1000,6520,31.7337467043241,0.689694734434834,165.382183908046,2.767535022934
1999,1020,6520,32.9583959414825,0.853093252828239,165.382183908046,2.767535022934
1999,1040,6520,33.4229022106927,1.06186565989953,165.382183908046,2.767535022934
1999,1060,6520,32.9143798428721,1.28016219767714,165.382183908046,2.767535022934
1999,1080,6520,31.6360087918061,1.4586732287716,165.382183908046,2.767535022934
1999,1100,6520,30.2457177271521,1.54917231199019,165.382183908046,2.767535022934
1999,1120,6520,29.4293526027766,1.51884244648539,165.382183908046,2.767535022934
1999,1140,6520,29.3873929360512,1.37249380560112,165.382183908046,2.767535022934
1999,1160,6520,30.0084454839824,1.12498260677106,165.382183908046,2.767535022934
1999,1180,6520,30.9542170876174,0.808634559484807,165.382183908046,2.767535022934
1999,1200,6520,31.6044010009602,0.465016642851111,165.382183908046,2.767535022934
1999,1220,6520,31.2922088165729,0.126618180804062,165.382183908046,2.767535022934
1999,1240,6520,29.6399900319823,-0.185413020804751,165.382183908046,2.767535022934
1999,100,6540,134.82970201132,1.82030512131433,165.382183908046,2.767535022934
1999,120,6540,134.784506428338,1.78864131717804,165.382183908046,2.767535022934
1999,140,6540,134.590545652404,1.7611151871614,165.382183908046,2.767535022934
1999,160,6540,134.309596550425,1.73345950851137,165.382183908046,2.767535022934
1999,180,6540,134.360507979442,1.70645091758468,165.382183908046,2.767535022934
1999,200,6540,135.341361343775,1.69749778466952,165.382183908046,2.767535022934
1999,220,6540,137.489158309041,1.72420000569553,165.382183908046,2.767535022934
1999,240,6540,140.111049817209,1.788069206574,165.382183908046,2.767535022934
1999,260,6540,141.912315298242,1.87228996736683,165.382183908046,2.767535022934
1999,280,6540,141.466490340825,1.94233216452222,165.382183908046,2.767535022934
1999,300,6540,137.79225618103,1.95299865041291,165.382183908046,2.767535022934
1999,320,6540,130.917788838458,1.85966497881347,165.382183908046,2.767535022934
1999,340,6540,121.955958786338,1.64119920344583,165.382183908046,2.767535022934
1999,360,6540,112.825163737992,1.30428298092447,165.382183908046,2.767535022934
1999,380,6540,105.096449761039,0.887443622636006,165.382183908046,2.767535022934
1999,400,6540,99.5462701778109,0.441045245771189,165.382183908046,2.767535022934
1999,420,6540,95.41612041144,0.00653336844267466,165.382183908046,2.767535022934
1999,440,6540,91.4108426391993,-0.389654540952224,165.382183908046,2.767535022934
1999,460,6540,86.5971312746687,-0.7327499848207,165.382183908046,2.767535022934
1999,480,6540,80.9046678764851,-1.01374792634125,165.382183908046,2.767535022934
1999,500,6540,75.2447234971924,-1.22385191376417,165.382183908046,2.767535022934
1999,520,6540,70.6138377132085,-1.34404327815964,165.382183908046,2.767535022934
1999,540,6540,67.3773529886237,-1.3501170273708,165.382183908046,2.767535022934
1999,560,6540,64.9816700314526,-1.22699804101626,165.382183908046,2.767535022934
1999,580,6540,62.0435333096015,-0.981866990291333,165.382183908046,2.767535022934
1999,600,6540,57.9944390790462,-0.649601733165285,165.382183908046,2.767535022934
1999,620,6540,53.1441368694127,-0.287020010815407,165.382183908046,2.767535022934
1999,640,6540,48.361663221804,0.0505102789573298,165.382183908046,2.767535022934
1999,660,6540,44.576288029553,0.319167566165737,165.382183908046,2.767535022934
1999,680,6540,42.1107680639694,0.507611236486257,165.382183908046,2.767535022934
1999,700,6540,40.5961860846104,0.624429363014505,165.382183908046,2.767535022934
1999,720,6540,39.1722460660994,0.695151866516137,165.382183908046,2.767535022934
1999,740,6540,37.1266700553682,0.741696348242462,165.382183908046,2.767535022934
1999,760,6540,34.3881870055936,0.779909651684836,165.382183908046,2.767535022934
1999,780,6540,31.6523749557308,0.815079288129731,165.382183908046,2.767535022934
1999,800,6540,30.1120286949907,0.848101683497914,165.382183908046,2.767535022934
1999,820,6540,30.2906755278411,0.875736345340193,165.382183908046,2.767535022934
1999,840,6540,31.670481869926,0.89411198169277,165.382183908046,2.767535022934
1999,860,6540,32.9696367214005,0.896015852953326,165.382183908046,2.767535022934
1999,880,6540,32.8583982391728,0.875946525981941,165.382183908046,2.767535022934
1999,900,6540,31.0205863638016,0.838654895260027,165.382183908046,2.767535022934
1999,920,6540,28.2045323815082,0.801083090910875,165.382183908046,2.767535022934
1999,940,6540,25.6804421355546,0.78499793915349,165.382183908046,2.767535022934
1999,960,6540,24.5854790503434,0.814050695979507,165.382183908046,2.767535022934
1999,980,6540,24.8590721828913,0.897379481504469,165.382183908046,2.767535022934
1999,1000,6540,25.8431840104825,1.03645915598684,165.382183908046,2.767535022934
1999,1100,6540,23.9699959631879,1.96948339283097,165.382183908046,2.767535022934
1999,1120,6540,23.1978135163831,1.95617142727291,165.382183908046,2.767535022934
1999,1140,6540,23.1182080718351,1.82524896688728,165.382183908046,2.767535022934
1999,1160,6540,23.6935302181588,1.58914220712688,165.382183908046,2.767535022934
1999,1180,6540,24.6641718921104,1.27460823049033,165.382183908046,2.767535022934
1999,80,6560,139.672998689318,1.5124287758654,165.382183908046,2.767535022934
1999,100,6560,140.00400010344,1.45863149160514,165.382183908046,2.767535022934
1999,120,6560,140.332893064526,1.41431411317799,165.382183908046,2.767535022934
1999,140,6560,140.291122142319,1.38071984393883,165.382183908046,2.767535022934
1999,160,6560,139.472398618657,1.3602110748575,165.382183908046,2.767535022934
1999,180,6560,137.914554288572,1.36022240555179,165.382183908046,2.767535022934
1999,200,6560,136.304275613349,1.39439564489945,165.382183908046,2.767535022934
1999,220,6560,135.194552676227,1.46830061441513,165.382183908046,2.767535022934
1999,240,6560,134.488132893631,1.56836425416024,165.382183908046,2.767535022934
1999,260,6560,133.615591719281,1.66779916260855,165.382183908046,2.767535022934
1999,280,6560,131.861584492943,1.73101846059646,165.382183908046,2.767535022934
1999,300,6560,128.485416201482,1.7182179208123,165.382183908046,2.767535022934
1999,320,6560,123.201580531328,1.59468994611267,165.382183908046,2.767535022934
1999,340,6560,116.479082841049,1.34717531786069,165.382183908046,2.767535022934
1999,360,6560,109.425707686489,0.98793510088533,165.382183908046,2.767535022934
1999,380,6560,103.096634797264,0.556035700211963,165.382183908046,2.767535022934
1999,400,6560,97.9797356318098,0.100385761035822,165.382183908046,2.767535022934
1999,420,6560,93.60445342782,-0.337551533683694,165.382183908046,2.767535022934
1999,440,6560,89.1326449208268,-0.728907908773547,165.382183908046,2.767535022934
1999,460,6560,84.0690356128194,-1.0557222252875,165.382183908046,2.767535022934
1999,480,6560,78.5305150306933,-1.3046275856543,165.382183908046,2.767535022934
1999,500,6560,73.3162407348949,-1.46512376731165,165.382183908046,2.767535022934
1999,520,6560,69.1093230802377,-1.52326768235594,165.382183908046,2.767535022934
1999,540,6560,65.9564462353373,-1.46593595992847,165.382183908046,2.767535022934
1999,560,6560,63.1754116353176,-1.28958596670997,165.382183908046,2.767535022934
1999,580,6560,59.6308383779943,-1.00889862209398,165.382183908046,2.767535022934
1999,600,6560,54.9030937622481,-0.658742009035522,165.382183908046,2.767535022934
1999,620,6560,49.4400495715674,-0.287993536040073,165.382183908046,2.767535022934
1999,640,6560,44.3003143545756,0.0568938728945979,165.382183908046,2.767535022934
1999,660,6560,40.5062538600744,0.341212658034064,165.382183908046,2.767535022934
1999,680,6560,38.3495147848408,0.55422454046592,165.382183908046,2.767535022934
1999,700,6560,37.3352165672629,0.70226262362886,165.382183908046,2.767535022934
1999,720,6560,36.3586792947983,0.805136078911673,165.382183908046,2.767535022934
1999,740,6560,34.5446404814695,0.881754100635525,165.382183908046,2.767535022934
1999,760,6560,31.7269654681959,0.946684350327673,165.382183908046,2.767535022934
1999,780,6560,28.5909777430562,1.00700362000913,165.382183908046,2.767535022934
1999,800,6560,26.4326377905892,1.06564568744139,165.382183908046,2.767535022934
1999,820,6560,25.9730166965741,1.12009810729293,165.382183908046,2.767535022934
1999,840,6560,26.9909269637607,1.16497309465578,165.382183908046,2.767535022934
1999,860,6560,28.2782517890971,1.19030154534563,165.382183908046,2.767535022934
1999,880,6560,28.441266256521,1.18865600423396,165.382183908046,2.767535022934
1999,900,6560,27.0001168491178,1.16520311581124,165.382183908046,2.767535022934
1999,920,6560,24.4725831777454,1.13908145060468,165.382183908046,2.767535022934
1999,940,6560,21.9713433542689,1.13585967821366,165.382183908046,2.767535022934
1999,960,6560,20.4912209991996,1.18024112479196,165.382183908046,2.767535022934
1999,980,6560,20.1282592111609,1.28032418469335,165.382183908046,2.767535022934
1999,1000,6560,20.4292410037522,1.43436153275234,165.382183908046,2.767535022934
1999,80,6580,144.280619615619,1.19272974251282,165.382183908046,2.767535022934
1999,100,6580,144.929724829606,1.12589454458133,165.382183908046,2.767535022934
1999,120,6580,145.686403733912,1.07269468362551,165.382183908046,2.767535022934
1999,140,6580,145.999025682457,1.03842310657084,165.382183908046,2.767535022934
1999,160,6580,144.993037080022,1.0309371295806,165.382183908046,2.767535022934
1999,180,6580,142.300513295641,1.06047727550407,165.382183908046,2.767535022934
1999,200,6580,138.681872979846,1.13718525096211,165.382183908046,2.767535022934
1999,220,6580,134.8544100663,1.25542213587119,165.382183908046,2.767535022934
1999,240,6580,131.251153736198,1.38417483025905,165.382183908046,2.767535022934
1999,260,6580,127.94826971884,1.48790785903701,165.382183908046,2.767535022934
1999,280,6580,124.997329688141,1.53114817085136,165.382183908046,2.767535022934
1999,300,6580,121.697437773397,1.48245389107264,165.382183908046,2.767535022934
1999,320,6580,117.480421028484,1.31990891255375,165.382183908046,2.767535022934
1999,340,6580,112.175823035286,1.04231899533761,165.382183908046,2.767535022934
1999,360,6580,106.285691601796,0.668333054043407,165.382183908046,2.767535022934
1999,380,6580,100.569546252431,0.237234000731436,165.382183908046,2.767535022934
1999,400,6580,95.5210758616158,-0.206051402644682,165.382183908046,2.767535022934
1999,420,6580,91.0021957303809,-0.625486793629525,165.382183908046,2.767535022934
1999,440,6580,86.5252263299557,-0.995286805574,165.382183908046,2.767535022934
1999,460,6580,81.7900640166435,-1.29768202410318,165.382183908046,2.767535022934
1999,480,6580,76.7821546181914,-1.51626183494001,165.382183908046,2.767535022934
1999,500,6580,72.0422715063366,-1.63902280836428,165.382183908046,2.767535022934
1999,520,6580,67.9722118678963,-1.65442270765313,165.382183908046,2.767535022934
1999,540,6580,64.4932294973782,-1.55653094879717,165.382183908046,2.767535022934
1999,560,6580,61.0558132327431,-1.34974304898708,165.382183908046,2.767535022934
1999,580,6580,56.8615119731832,-1.05383432686977,165.382183908046,2.767535022934
1999,600,6580,51.6741266480751,-0.702235101869148,165.382183908046,2.767535022934
1999,620,6580,45.911944394204,-0.337268700979675,165.382183908046,2.767535022934
1999,640,6580,40.6784035087566,0.00426912521510781,165.382183908046,2.767535022934
1999,660,6580,37.0257924013687,0.294712560584789,165.382183908046,2.767535022934
1999,680,6580,35.1745906633607,0.526511486979477,165.382183908046,2.767535022934
1999,700,6580,34.6054774032521,0.703727996750652,165.382183908046,2.767535022934
1999,720,6580,33.9899763832017,0.841629348090794,165.382183908046,2.767535022934
1999,740,6580,32.3572099111203,0.955189729822352,165.382183908046,2.767535022934
1999,760,6580,29.5320735795404,1.05750608017804,165.382183908046,2.767535022934
1999,780,6580,26.1865694137123,1.15589982028153,165.382183908046,2.767535022934
1999,800,6580,23.6144757015403,1.25361845510057,165.382183908046,2.767535022934
1999,820,6580,22.6321794947703,1.34826083264678,165.382183908046,2.767535022934
1999,840,6580,23.2671748799753,1.43259011521287,165.382183908046,2.767535022934
1999,860,6580,24.4322196078046,1.49523455189027,165.382183908046,2.767535022934
1999,880,6580,24.790159545439,1.52754818615556,165.382183908046,2.767535022934
1999,900,6580,23.7333102428232,1.53332499310942,165.382183908046,2.767535022934
1999,920,6580,21.4997523190585,1.52876284527942,165.382183908046,2.767535022934
1999,940,6580,19.0422727146606,1.54229623408276,165.382183908046,2.767535022934
1999,80,6600,148.066546991522,0.915698435007191,165.382183908046,2.767535022934
1999,140,6600,149.952043804162,0.760314783269293,165.382183908046,2.767535022934
1999,160,6600,148.877410377196,0.773347335576716,165.382183908046,2.767535022934
1999,180,6600,145.670591081209,0.837282310717787,165.382183908046,2.767535022934
1999,200,6600,140.999208936786,0.954234041002152,165.382183908046,2.767535022934
1999,220,6600,135.621965773764,1.10500699692368,165.382183908046,2.767535022934
1999,240,6600,130.263605272733,1.24853874579186,165.382183908046,2.767535022934
1999,260,6600,125.475227332852,1.34240862361507,165.382183908046,2.767535022934
1999,280,6600,121.589419505281,1.35201308234613,165.382183908046,2.767535022934
1999,300,6600,118.030344456209,1.25624030654032,165.382183908046,2.767535022934
1999,320,6600,113.891376957317,1.04940486855874,165.382183908046,2.767535022934
1999,340,6600,108.631022945915,0.744342905408671,165.382183908046,2.767535022934
1999,360,6600,102.480351607321,0.368151577809498,165.382183908046,2.767535022934
1999,380,6600,96.2784322463883,-0.04285952564927,165.382183908046,2.767535022934
1999,400,6600,90.8293720739286,-0.452534485061713,165.382183908046,2.767535022934
1999,420,6600,86.3692015808407,-0.834831706163819,165.382183908046,2.767535022934
1999,440,6600,82.6242434364323,-1.17210209722859,165.382183908046,2.767535022934
1999,460,6600,79.0528380837421,-1.44729241780626,165.382183908046,2.767535022934
1999,480,6600,75.2281081948194,-1.64242765727362,165.382183908046,2.767535022934
1999,500,6600,71.1759396775767,-1.74203439664163,165.382183908046,2.767535022934
1999,520,6600,67.0903069083762,-1.73532215315566,165.382183908046,2.767535022934
1999,540,6600,63.0634187888581,-1.61967280388119,165.382183908046,2.767535022934
1999,560,6600,58.852714408387,-1.40444879702432,165.382183908046,2.767535022934
1999,580,6600,54.0766031850522,-1.11171362303702,165.382183908046,2.767535022934
1999,600,6600,48.6648338723289,-0.773366277746691,165.382183908046,2.767535022934
1999,620,6600,43.025417863982,-0.424408744933535,165.382183908046,2.767535022934
1999,640,6600,38.0676284330887,-0.0941352345857212,165.382183908046,2.767535022934
1999,660,6600,34.6352393793762,0.198039644944287,165.382183908046,2.767535022934
1999,680,6600,32.9476130931276,0.446292860925584,165.382183908046,2.767535022934
1999,700,6600,32.4540553016821,0.654057376449643,165.382183908046,2.767535022934
1999,720,6600,31.9180076749751,0.831162191708289,165.382183908046,2.767535022934
1999,740,6600,30.4121909816961,0.988539114056122,165.382183908046,2.767535022934
1999,760,6600,27.7252825068123,1.13644125637022,165.382183908046,2.767535022934
1999,780,6600,24.4700611670372,1.28092170170352,165.382183908046,2.767535022934
1999,800,6600,21.784525533698,1.42414223666346,165.382183908046,2.767535022934
1999,820,6600,20.4598395998178,1.56314974843909,165.382183908046,2.767535022934
1999,840,6600,20.6462287541735,1.69016437431868,165.382183908046,2.767535022934
1999,860,6600,21.4719160109912,1.7940565402456,165.382183908046,2.767535022934
1999,880,6600,21.7787689591849,1.86591047746254,165.382183908046,2.767535022934
1999,100,6620,150.871383097955,0.6194879811234,165.382183908046,2.767535022934
1999,120,6620,151.236399048655,0.571249535989707,165.382183908046,2.767535022934
1999,140,6620,151.259612110227,0.559723942948032,165.382183908046,2.767535022934
1999,160,6620,149.989078877556,0.59914650013595,165.382183908046,2.767535022934
1999,180,6620,146.811263481816,0.698899582925943,165.382183908046,2.767535022934
1999,200,6620,141.958433959756,0.851584485382219,165.382183908046,2.767535022934
1999,220,6620,136.14471357513,1.0235553004371,165.382183908046,2.767535022934
1999,240,6620,130.138326865063,1.16727923958297,165.382183908046,2.767535022934
1999,260,6620,124.691275798468,1.23665152577581,165.382183908046,2.767535022934
