"lon","lat","present","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","elevation"
-120.51236496569,37.3778300875123,0,16.3939990997314,15.800666809082,46.3471374511719,676.401733398438,35.5839996337891,1.49199998378754,34.0919990539551,9.93933391571045,24.529333114624,24.529333114624,8.10733318328857,348,65,1,86.2929000854492,188,4,4,175,64.699772820156
-120.377860624157,37.6928506598746,0,16.4096660614014,16.4440002441406,47.2800483703613,696.267395019531,36.4799995422363,1.70000004768372,34.7799987792969,9.47466659545898,24.9346675872803,25.1266670227051,8.28266716003418,563,97,1,84.517448425293,283,8,14,272,271.062296687255
-118.081390763879,36.4539396134146,0,12.0241670608521,14.9049997329712,42.0807456970215,766.9443359375,31.6240005493164,-3.7960000038147,35.4200019836426,4.40933322906494,19.0186672210693,21.6873340606689,3.07200002670288,269,48,5,69.7314071655273,132,21,22,131,1631.42945264293
-116.885254420233,33.8701082273544,0,15.8993330001831,16.5559997558594,50.9352722167969,607.475769042969,34.7239990234375,2.22000002861023,32.5039978027344,9.58800029754639,20.4160003662109,23.9093341827393,9.17266654968262,403,71,2,76.1297454833984,207,21,37,197,1003.6957545173
-121.890409915313,41.9991858225716,0,8.29749965667725,16.107666015625,43.9427833557129,733.463256835938,29.8880004882812,-6.76800012588501,36.6560020446777,0.293999880552292,17.5593338012695,17.5593338012695,-0.294000148773193,357,53,9,48.1581382751465,151,38,38,133,1295.22710951237
-120.25414022993,37.0810999097638,0,16.0188331604004,15.0716667175293,46.1924324035645,649.548950195312,34.1079978942871,1.48000001907349,32.6279983520508,9.82399940490723,23.740665435791,23.740665435791,7.96199989318848,274,49,0,83.2234573364258,143,3,3,135,67.3107856337009
-120.020506069592,35.2806515604338,0,15.0559997558594,18.9546661376953,53.0883560180664,608.312377929688,35.3279991149902,-0.376000016927719,35.7039985656738,9.00800037384033,22.6959991455078,22.7826671600342,8.16199970245361,453,88,0,90.9213485717773,253,4,12,240,661.371024590998
-122.804746767949,39.6886074641473,0,7.97683334350586,13.7250003814697,48.2594947814941,554.320190429688,25.4440002441406,-2.99600005149841,28.4400005340576,3.35066652297974,14.8933334350586,15.5026664733887,2.48000001907349,1684,297,7,82.2578887939453,853,47,63,767,1644.27945475163
-120.682895457827,40.6911054288236,0,7.26716661453247,16.4956665039062,45.0061836242676,720.820007324219,28.4360008239746,-8.21599960327148,36.6520004272461,-0.543333232402802,16.1186676025391,16.2586669921875,-1.3659999370575,396,55,8,51.2351379394531,163,37,41,158,1571.41289703936
-122.864941680436,39.4358116729961,0,11.8556671142578,15.6940002441406,50.1854705810547,588.340576171875,30.503999710083,-0.76800000667572,31.2719993591309,5.93466663360596,19.1846656799316,19.5066661834717,5.37400007247925,1065,209,2,89.4223403930664,574,20,31,558,869.492936949737
-117.993480648236,35.8692379843924,0,11.5013332366943,14.1573333740234,43.432731628418,704.809387207031,29.931999206543,-2.66400003433228,32.5960006713867,3.50866675376892,17.5986671447754,20.4626655578613,3.50866675376892,350,60,5,73.2675552368164,172,22,32,172,1771.42499329057
-119.56087768003,38.2815016775986,0,2.86516666412354,15.8129997253418,45.0461463928223,688.24365234375,23.0440006256104,-12.0600004196167,35.1040000915527,-4.64200019836426,11.3420000076294,12.1366672515869,-4.64200019836426,676,116,17,65.7904510498047,311,56,61,311,2640.73440200855
-116.398653846534,34.4445441216121,0,19.0594997406006,17.8209991455078,45.9873008728027,781.332153320312,39.8720016479492,1.12000000476837,38.7520027160645,9.91666698455811,21.9853324890137,28.8706665039062,9.91666698455811,135,19,1,48.1217384338379,53,10,29,53,710.200214741435
-123.477470906498,39.0279822412171,0,12.4341669082642,12.6190004348755,56.2845687866211,379.441375732422,25.1840000152588,2.76399993896484,22.4200000762939,8.60733318328857,16.7646675109863,17.3719997406006,8.07733345031738,1153,230,2,89.3571548461914,604,16,28,603,298.442191665864
-119.970299370931,36.0809227747681,0,17.36549949646,16.0450000762939,47.0693511962891,673.963073730469,36.015998840332,1.92799997329712,34.0879974365234,10.9433336257935,25.4739990234375,25.4739990234375,9.14799976348877,165,33,1,82.3830871582031,92,3,3,86,73.4683631091218
-120.858269465781,41.5790747485722,0,7.79699993133545,15.7693328857422,42.8747482299805,749.548767089844,29.4160003662109,-7.36399984359741,36.7799987792969,-0.14466667175293,17.3186664581299,17.3186664581299,-0.964000046253204,396,51,8,42.6401443481445,149,40,40,139,1507.58370258921
-120.48027387277,38.8166470215165,0,9.96549987792969,14.6716661453247,46.5767211914062,641.589660644531,28.5639991760254,-2.93600010871887,31.5,2.89866662025452,17.966667175293,18.2686672210693,2.89866662025452,1388,254,7,81.4276123046875,687,37,48,687,1476.6060160974
-120.585826619807,39.8317673104635,0,7.42866659164429,15.3773336410522,45.9628562927246,654.773315429688,27.503999710083,-5.9520001411438,33.4560012817383,0.196666717529297,15.4826669692993,16.0393333435059,0.196666717529297,921,159,9,72.4755783081055,430,46,47,430,1806.6512746753
-114.699541798018,34.3239899604239,0,22.0410003662109,14.7406663894653,40.5632019042969,839.877746582031,41.2999992370605,4.96000003814697,36.3400001525879,13.7813339233398,25.5126667022705,32.5726661682129,12.1426668167114,142,22,1,49.8206672668457,50,10,35,50,465.77849823475
-115.865771183474,35.8028000391259,0,15.7981662750244,15.4983329772949,41.5861701965332,823.525512695312,36.1559982299805,-1.11199998855591,37.2679977416992,6.18200016021729,18.5,26.1553325653076,6.18200016021729,173,24,4,41.713737487793,60,20,45,60,1241.04106947085
-121.854198359587,39.7851532264416,0,16.4671669006348,15.190333366394,45.5892333984375,678.785339355469,35.2480010986328,1.92799997329712,33.3199996948242,10.014666557312,24.7620010375977,24.7620010375977,8.36733341217041,641,128,1,84.4073867797852,340,17,17,320,61.49199866779
-121.389683245438,40.2117687912722,0,6.34483337402344,14.1230001449585,45.9194946289062,623.684936523438,25.0960006713867,-5.65999984741211,30.7560005187988,0.496666640043259,14.2300004959106,14.550666809082,-0.298666626214981,1208,198,9,70.285285949707,559,62,64,542,1907.1268756722
-123.143959622066,41.3673309479712,0,9.07783317565918,15.3450002670288,50.0293426513672,580.358642578125,28.1760005950928,-2.49600005149841,30.6720008850098,3.25466680526733,16.2740001678467,16.7333335876465,2.7206666469574,992,175,8,73.8337936401367,492,49,53,461,1208.21867594834
-120.85529168343,36.1960241376878,0,15.1583337783813,19.1346664428711,56.2850532531738,541.011169433594,34.4799995422363,0.483999997377396,33.9959983825684,9.73466682434082,21.716667175293,22.0326671600342,8.94933319091797,357,68,1,88.1504821777344,194,4,13,186,439.240228666369
-121.929786338656,38.9390080551366,0,16.4811668395996,14.9250001907349,46.5998497009277,638.338195800781,34.6879997253418,2.66000008583069,32.0279998779297,8.65933322906494,24.0766658782959,24.0766658782959,8.65933322906494,443,91,1,89.2778015136719,236,8,8,236,12.8129295228189
-119.914975570119,38.2957844129002,0,5.77750015258789,14.7343330383301,45.645393371582,649.93896484375,24.42799949646,-7.85200023651123,32.2799987792969,-1.29666674137115,13.9713335037231,14.3239994049072,-1.29666674137115,830,149,11,74.3575897216797,402,44,50,402,2187.86649701278
-122.751089603753,38.9154401575948,0,12.3353328704834,15.0593338012695,50.1643333435059,562.906311035156,30.3400001525879,0.320000022649765,30.0200004577637,6.95533323287964,19.2700004577637,19.7913341522217,6.26399993896484,1137,232,2,91.1162185668945,615,17,28,607,808.861020376184
-120.451317779598,35.9863685192636,0,13.5799999237061,18.0193328857422,52.2057418823242,602.007141113281,33.7799987792969,-0.736000001430511,34.515998840332,7.64666652679443,21.1626663208008,21.3819999694824,6.94266653060913,590,113,1,88.039924621582,313,7,18,304,909.825948483285
-120.579729636773,39.1718045616499,0,8.50066661834717,14.3926668167114,46.2667694091797,632.808288574219,27.1280002593994,-3.98000001907349,31.1079998016357,1.71733331680298,16.3533344268799,16.8059997558594,1.71733331680298,1518,285,8,81.4049530029297,758,45,52,758,1668.67913861654
-117.55737742109,36.767370874914,0,14.2448329925537,15.6856670379639,40.9077453613281,831.414672851562,35.0320014953613,-3.31200003623962,38.3440017700195,6.24333333969116,17.6666660308838,24.6879997253418,4.40466642379761,126,20,4,41.5377235412598,50,17,26,49,1316.5580099841
-118.079540512065,37.5832932952528,0,7.82766675949097,15.5946664810181,42.93212890625,762.931030273438,28.1480007171631,-8.17599964141846,36.3240013122559,-0.970666587352753,14.8493337631226,17.6526660919189,-0.970666587352753,215,27,10,30.0277118682861,77,40,42,77,2116.36624491556
-122.936054868075,39.6974424416003,0,10.2656669616699,15.0859994888306,51.1806221008301,557.415832519531,28.3360004425049,-1.13999998569489,29.4759998321533,5.11800003051758,17.199333190918,17.7186660766602,4.49133348464966,1347,246,4,85.6732482910156,703,31,46,679,1196.26881487052
-121.694423882393,38.3187969678793,0,15.3726663589478,13.4266672134399,48.034725189209,539.307861328125,31.1280002593994,3.17600011825562,27.9519996643066,10.1319999694824,21.5100002288818,21.5100002288818,8.48666667938232,442,99,1,94.5235595703125,249,5,5,249,-2.09705539567522
-119.465540825179,36.9677233131975,0,17.017333984375,14.6199998855591,43.1726913452148,727.715454101562,36.484001159668,2.61999988555908,33.8640022277832,9.93733310699463,26.0286674499512,26.1599998474121,8.66399955749512,544,102,1,85.2913208007812,284,7,14,274,356.622129025665
-119.75349442883,38.2814230090732,0,3.34916663169861,14.8363332748413,44.3935775756836,670.980834960938,22.7999992370605,-10.6199998855591,33.4199981689453,-3.8033332824707,11.6186666488647,12.4359998703003,-3.8033332824707,807,143,15,70.8112182617188,384,53,60,384,2570.60620001424
-117.651475283244,35.5747228073761,0,17.7276668548584,16.0819988250732,42.1347694396973,816.667175292969,38.4080009460449,0.240000009536743,38.1679992675781,8.14133358001709,25.5206661224365,28.029333114624,8.14133358001709,110,20,1,66.4251708984375,55,7,12,55,906.417088079748
-117.593673914686,37.1446020919089,0,12.323166847229,15.316333770752,41.2172584533691,805.490295410156,32.8120002746582,-4.34800004959106,37.1599998474121,4.57800006866455,15.2639999389648,22.6280002593994,3.09266662597656,150,20,7,28.5143642425537,51,26,34,51,1626.4700804636
-119.667669634555,35.8800717654324,0,17.6256656646729,16.3793334960938,45.0526313781738,726.924255371094,37.7599983215332,1.40399992465973,36.3559989929199,10.8466663360596,26.5386657714844,26.5386657714844,8.85799980163574,184,36,0,82.1136093139648,101,3,3,95,59.3736174801523
-117.860532273498,35.452105663903,0,16.2084999084473,15.085000038147,43.1839027404785,753.573608398438,35.447998046875,0.515999972820282,34.931999206543,8.69733333587646,23.1206665039062,25.7533340454102,7.55733346939087,192,34,2,74.5754470825195,98,10,15,95,1162.86298515762
-115.192594559244,33.8983647067476,0,23.1585006713867,15.5283336639404,41.2373390197754,839.139953613281,42.8440017700195,5.1879997253418,37.6560020446777,33.1693344116211,26.8166656494141,33.691333770752,13.2519998550415,85,14,1,47.9010963439941,31,5,22,27,190.026322316175
-115.80552752777,35.5227656684733,0,17.0866661071777,16.191333770752,42.0685234069824,849.380065917969,37.8279991149902,-0.660000026226044,38.4879989624023,8.60933303833008,19.9179992675781,27.703332901001,7.12333345413208,157,24,3,45.1582946777344,55,16,43,53,1079.79470524106
-120.029209175114,39.072686423356,0,7.93333339691162,12.8126668930054,45.8381004333496,553.947387695312,24.3080005645752,-3.64400005340576,27.9519996643066,2.27733325958252,14.9213333129883,15.2966661453247,2.11800003051758,673,126,9,75.0500259399414,336,40,41,322,1898.08713955476
-119.302323125675,36.5204473429972,0,17.4943332672119,14.7866668701172,43.4237823486328,713.27490234375,36.476001739502,2.42400002479553,34.052001953125,10.815333366394,26.2313346862793,26.2313346862793,8.93000030517578,324,60,0,84.4605255126953,176,4,4,162,109.280014308931
-119.432915690472,35.0359359686871,0,16.6254997253418,17.2870006561279,48.9550323486328,656.965087890625,36.3359985351562,1.02400004863739,35.3120002746582,10.21399974823,24.8600006103516,24.8600006103516,9.03733348846436,316,62,0,86.8480758666992,175,4,4,157,527.079456316904
-116.124819966928,33.1894976245453,0,23.2220001220703,17.9879989624023,48.4120979309082,730.935363769531,42.7960014343262,5.6399998664856,37.1560020446777,15.9140005111694,29.4406661987305,32.4113349914551,14.6719999313354,106,20,1,69.7634582519531,56,5,16,53,60.9320663569328
-115.784342987192,32.9415417426497,0,23.0418338775635,18.2443332672119,48.0670623779297,741.018310546875,42.8559989929199,4.90000009536743,37.955997467041,15.8666667938232,25.5653324127197,32.2533340454102,14.3780002593994,81,15,1,58.259693145752,37,5,18,36,61.0210143977901
-115.884806628878,35.821253360954,0,15.1933336257935,15.1879997253418,41.1286849975586,819.296752929688,35.431999206543,-1.49599993228912,36.9279975891113,6.91400003433228,17.8239994049072,25.5113334655762,5.6540002822876,182,25,4,43.56591796875,64,20,47,64,1315.92843161342
-122.791807467894,38.0274775208735,0,13.0220003128052,11.2573337554932,62.0033760070801,277.908508300781,23.1000003814697,4.94399976730347,18.1560001373291,9.65933322906494,15.8099994659424,16.3999996185303,9.65933322906494,1132,232,3,92.4001159667969,616,14,21,616,176.461105719392
-123.541450986029,41.5527531170563,0,12.0053329467773,15.481333732605,49.7152633666992,586.232299804688,31.1720008850098,0.0320000015199184,31.1400012969971,5.66066646575928,19.3146667480469,19.5286674499512,5.27333307266235,1386,248,6,82.4379730224609,719,42,55,687,530.404802093902
-120.256150551086,39.4705904094313,0,5.7926664352417,15.4440002441406,44.8275871276855,679.554992675781,25.7199993133545,-8.73200035095215,34.4519996643066,-1.95066678524017,14.2740001678467,14.5559997558594,-1.95066678524017,854,152,10,72.3957977294922,408,48,49,408,2035.82612224168
-123.699885134564,41.1417887273208,0,12.2814998626709,14.6683330535889,50.399715423584,524.076110839844,30.2520008087158,1.14800000190735,29.1040000915527,6.71399974822998,18.6753330230713,19.0866661071777,6.24399995803833,1367,243,5,80.9562377929688,693,39,52,660,318.599631097851
-115.732132914668,34.5390560954336,0,23.2534999847412,17.6896667480469,43.9472999572754,852.964416503906,44.1079978942871,3.85599994659424,40.2519989013672,33.4773330688477,26.8700008392334,33.8733329772949,13.1840000152588,74,13,0,51.8121376037598,29,4,21,25,184.566573273511
-116.263577910604,35.3982704883739,0,20.3226661682129,16.3479995727539,41.7850914001465,857.813720703125,41.060001373291,1.93599998950958,39.1240005493164,10.1940002441406,23.414665222168,30.9820003509521,10.1940002441406,96,15,1,48.3162040710449,38,8,23,38,608.457336401368
-122.118133492938,41.0645408563527,0,10.2930002212524,15.1413335800171,47.0871162414551,643.3095703125,29.6240005493164,-2.53200006484985,32.1560020446777,3.72333335876465,18.4253330230713,18.5139999389648,3.21000003814697,1247,212,8,74.5360565185547,584,50,56,582,1088.43099060725
-119.835950585745,37.539806126152,0,13.4548330307007,14.5223331451416,45.8986511230469,647.396240234375,32.2719993591309,0.632000029087067,31.6399993896484,6.989333152771,21.4599990844727,22.1040000915527,6.58466672897339,980,177,4,84.6512298583984,491,20,25,490,1029.80885933377
-121.536825972128,40.0531776363788,0,8.38350009918213,15.2863330841064,48.4051055908203,618.723449707031,27.568000793457,-4.01200008392334,31.5800018310547,2.38199996948242,16.1906661987305,16.3680000305176,1.67133319377899,1434,255,6,78.0151214599609,697,49,56,681,1542.46568037606
-121.622677400476,41.697063274191,0,6.45216655731201,14.0789995193481,43.1341934204102,671.533630371094,26.0839996337891,-6.55599975585938,32.6399993896484,-0.177333310246468,15.2406663894653,15.2406663894653,-1.01799988746643,541,75,12,47.3113822937012,212,50,50,199,1705.60614774278
-119.135575886556,36.3160076738837,0,17.1841659545898,15.4676666259766,45.4877853393555,677.695983886719,35.8240013122559,1.8199999332428,34.0040016174316,10.9006671905518,25.4213333129883,25.4213333129883,8.97999954223633,306,56,0,83.4310684204102,164,4,4,151,122.456328768578
-116.877299137886,36.403745926033,0,24.0604991912842,15.3443336486816,36.8040237426758,964.593872070312,45.4959983825684,3.80399990081787,41.6919975280762,15.1266660690308,28.6886672973633,36.1033325195312,12.4479999542236,57,11,1,55.5557479858398,29,5,8,25,-110.523637472266
-119.10835033268,35.1264576012227,0,17.6844997406006,15.5756664276123,47.3309440612793,646.428771972656,34.6199989318848,1.71200001239777,32.9079971313477,11.5513334274292,25.4306659698486,25.4306659698486,9.77266693115234,176,35,0,81.3483657836914,97,4,4,82,87.5621642077367
-116.178729551009,34.3676211822098,0,19.8561668395996,18.1683330535889,46.4568214416504,777.159851074219,40.7239990234375,1.61600005626678,39.1079978942871,29.3826675415039,22.7613334655762,29.6473331451416,10.8246669769287,113,19,0,51.6908302307129,43,6,32,37,624.23789631552
-119.056255194769,35.9998917076568,0,17.4685001373291,15.8296670913696,45.4770927429199,694.142700195312,36.4360008239746,1.62800002098083,34.8080024719238,11.0586671829224,25.9780006408691,25.9780006408691,9.13133335113525,245,43,0,79.0761871337891,125,3,3,118,136.493914271412
-116.926140394056,36.3680844471428,0,22.9734992980957,15.0669994354248,37.0087432861328,939.9951171875,44.1040000915527,3.39199995994568,40.7120018005371,14.2346668243408,27.4193325042725,34.7113342285156,11.6726665496826,62,12,1,59.0110397338867,32,5,9,29,71.1624036798856
-124.073055626498,40.2965720397852,0,10.9803333282471,11.6486663818359,53.151424407959,393.397552490234,24.3320007324219,2.41600012779236,21.9160003662109,7.489333152771,15.561333656311,16.3933334350586,7.02533340454102,1872,338,4,85.1647415161133,969,36,58,929,578.360551898369
-120.081383079236,39.5114287131112,0,6.31949996948242,15.2916669845581,43.6605377197266,712.941162109375,26.6040000915527,-8.42000007629395,35.0240020751953,-1.83000004291534,15.5659999847412,15.5659999847412,-1.83000004291534,649,106,10,65.4400863647461,292,46,46,292,2080.26600955649
-114.881020122922,34.4849875438248,0,21.8936672210693,15.3193330764771,40.8951759338379,852.192626953125,41.6520004272461,4.19199991226196,37.4599990844727,32.1233329772949,25.4326667785645,32.6059989929199,11.8726663589478,133,21,1,49.461483001709,47,9,34,46,490.647379973451
-121.152970315225,38.3219697411283,0,16.1219997406006,15.1079998016357,47.390209197998,623.98876953125,34.3160018920898,2.43600010871887,31.8800010681152,10.1033334732056,23.5453338623047,23.5453338623047,8.50733375549316,517,102,2,87.5757446289062,277,8,8,264,50.8480345047537
-117.575951645984,36.912324916443,0,8.83199977874756,14.7839994430542,42.6445159912109,743.999694824219,28.2439994812012,-6.42399978637695,34.6679992675781,0.521333396434784,15.4200000762939,18.3579998016357,0.521333396434784,243,36,8,42.8080139160156,98,35,42,98,2089.50848693526
-117.023563061907,35.4596231444666,0,18.0273342132568,16.6213340759277,42.6494216918945,831.100952148438,39.2120018005371,0.240000009536743,38.9720001220703,8.29599952697754,21.2153339385986,28.5393333435059,8.29599952697754,122,20,2,53.7087249755859,54,11,21,54,967.674303175022
-120.20555739347,39.5784515744951,0,5.82283306121826,15.2883329391479,43.7609710693359,710.943664550781,26.2679996490479,-8.66800022125244,34.9360008239746,-2.22200012207031,15.1046667098999,15.1046667098999,-2.22200012207031,776,130,11,67.4732971191406,355,51,51,355,2133.30732088891
-115.40327964308,34.3266026951079,0,22.8279991149902,16.9780006408691,42.5002479553223,862.0244140625,43.3720016479492,3.42400002479553,39.9480018615723,33.0786666870117,26.6879997253418,33.6360015869141,12.6673336029053,80,14,1,46.9740867614746,30,6,22,24,168.286927342776
-121.994078017739,41.1774947486869,0,8.20450019836426,14.9809999465942,46.9388389587402,627.374389648438,27.3640003204346,-4.55200004577637,31.9160003662109,1.92933320999146,16.2733345031738,16.2733345031738,1.2593332529068,978,152,9,67.163688659668,440,54,54,430,1429.82978818826
-115.721818502667,35.2420268179968,0,17.2185001373291,15.5376663208008,42.3046913146973,821.756408691406,37.1839981079102,0.456000000238419,36.7279968261719,8.81066703796387,19.560001373291,27.5659999847412,7.7039999961853,196,31,3,46.5672035217285,68,19,62,66,1201.37632364057
-117.854251952107,36.5349396299495,0,14.0516662597656,15.7286672592163,42.8620758056641,785.087585449219,34.4160003662109,-2.27999997138977,36.6959991455078,6.29133319854736,21.2399997711182,23.992000579834,5.00866651535034,188,32,5,58.9175071716309,87,20,24,86,1511.99372845478
-117.637910569351,34.5037499120581,0,15.4708337783813,17.832332611084,47.4617652893066,718.760864257812,35.9799995422363,-1.59200000762939,37.5719985961914,7.06199979782104,22.0400009155273,24.488000869751,7.06199979782104,224,42,1,80.7857513427734,116,9,9,116,998.168788070165
-115.209638740219,33.137632308273,0,23.5726661682129,15.9986667633057,45.0362205505371,766.22900390625,42.4720001220703,6.94799995422363,35.5240020751953,14.5679998397827,26.4146671295166,33.1040000915527,14.5679998397827,84,14,0,56.6588668823242,33,3,19,33,170.60314442569
-117.673067508893,34.7109202546173,0,15.9365005493164,17.371000289917,45.5931777954102,751.937316894531,36.5639991760254,-1.53600001335144,38.0999984741211,7.75733327865601,22.8926658630371,25.4193344116211,7.15533351898193,137,25,1,73.1277694702148,67,6,8,67,915.779363080694
-122.338112409789,38.7946992558023,0,14.6648330688477,15.5050001144409,47.9615211486816,624.420471191406,33.6479988098145,1.3199999332428,32.3279991149902,7.57066679000854,22.4133338928223,22.5179996490479,7.57066679000854,813,173,1,92.4567794799805,445,11,18,445,452.322239122264
-123.944279966034,40.3009145613723,0,11.7558336257935,11.7136669158936,50.9999389648438,419.163909912109,25.6440010070801,2.67599987983704,22.9680004119873,7.55733346939087,16.7080001831055,17.3286666870117,7.1080002784729,1661,302,3,86.2186737060547,867,30,50,833,367.288992433172
-122.882852117904,40.9009895462852,0,7.11600017547607,14.1306667327881,48.4457855224609,568.429138183594,25.1159992218018,-4.05200004577637,29.1679992675781,1.96066653728485,14.1466665267944,14.8106660842896,1.31733334064484,1337,218,11,72.2696533203125,634,63,70,606,1646.04870619824
-119.161574440227,36.7770977174744,0,15.3645000457764,14.0943336486816,43.3618431091309,707.008422851562,34.1679992675781,1.66400003433228,32.5039978027344,8.3886661529541,24.199333190918,24.6060009002686,7.59466648101807,738,141,1,86.3420715332031,392,10,21,372,856.367665493195
-118.568630144823,34.8352851101662,0,15.5988330841064,15.3316659927368,44.5687980651855,723.711181640625,34.5559997558594,0.156000003218651,34.4000015258789,8.44266700744629,24.6639995574951,24.8293323516846,7.39599990844727,326,65,1,90.9298400878906,185,7,11,176,984.7503356699
-118.720663092419,34.8503506913477,0,13.6968336105347,14.0503330230713,44.9179458618164,652.804382324219,31.5480003356934,0.26800000667572,31.2800006866455,7.48533344268799,21.7840003967285,22.3093338012695,6.54400014877319,326,57,1,87.1199111938477,164,7,10,163,1207.4770772161
-121.116421595056,38.8048976635382,0,15.9750003814697,13.0880002975464,43.2804260253906,635.000854492188,33.3639984130859,3.12400007247925,30.2399978637695,8.85799980163574,23.6679992675781,23.6966667175293,8.39066696166992,686,123,3,84.4329071044922,340,13,20,326,186.370587509862
-120.772861769191,40.9516566445676,0,6.53516674041748,15.9316663742065,44.631519317627,708.178527832031,27.4799995422363,-8.21599960327148,35.6959991455078,-0.870000004768372,15.5133333206177,15.5133333206177,-1.72333323955536,462,61,9,45.460807800293,176,44,44,166,1739.21156910728
-120.170585944967,34.6616544703522,0,15.3990001678467,15.3819999694824,60.2742919921875,356.076721191406,29.0960006713867,3.57599997520447,25.5200004577637,11.7326669692993,19.314001083374,20,11.2633333206177,456,95,0,96.974739074707,268,2,9,251,231.522448296502
-116.766934143815,34.9844928311891,0,19.4741668701172,17.5603332519531,44.2192115783691,822.386657714844,40.6479988098145,0.935999989509583,39.7119979858398,9.80666637420654,22.5473327636719,29.7759990692139,9.80666637420654,90,16,1,56.6441192626953,41,6,17,41,643.461486818672
-120.443798852133,41.8667440263392,0,7.84516668319702,13.9683332443237,42.3282814025879,687.398681640625,26.8640003204346,-6.13599967956543,33,0.461333274841309,16.271333694458,16.4433326721191,-0.368666619062424,372,49,9,43.7093963623047,145,39,45,137,1434.089117884
-123.018692239303,39.2836629099887,0,12.8846664428711,16.208667755127,51.831241607666,566.099609375,31.7760009765625,0.504000008106232,31.2720012664795,7.39866638183594,19.9013328552246,20.4153327941895,6.85666656494141,1098,219,2,90.5019912719727,591,17,30,580,700.892173172198
-121.867734554021,40.032317400326,0,16.0833339691162,15.5240001678467,44.7945518493652,724.849060058594,36.4799995422363,1.82400000095367,34.6559982299805,8.493332862854,25.2093334197998,25.2093334197998,8.03333282470703,919,166,3,80.050895690918,448,26,26,441,457.505320085953
-119.155861178758,37.6305526192615,0,2.05049991607666,14.4390001296997,44.4222259521484,637.775024414062,20.6959991455078,-11.8079996109009,32.5039978027344,-2.96799993515015,9.75066661834717,10.8979997634888,-4.42266654968262,652,109,16,64.9338531494141,292,52,62,283,2977.76116485479
-117.641489055039,37.1923857697225,0,12.2270002365112,15.6533336639404,41.5648803710938,808.308776855469,32.8919982910156,-4.76800012588501,37.6599998474121,4.46399974822998,15.2399997711182,22.5573329925537,2.91866660118103,145,19,7,27.9332065582275,48,26,35,48,1630.29861337285
-121.354409077793,37.0283749888381,0,15.2411661148071,14.4896669387817,51.0343284606934,512.472351074219,31.0599994659424,2.66799998283386,28.3920001983643,9.03733348846436,21.03733253479,21.6366672515869,9.03733348846436,437,88,2,89.4022598266602,228,6,11,228,274.018342314214
-120.043156768115,39.9197496244712,0,8.56283378601074,16.3276672363281,45.1539459228516,722.539672851562,29.7040004730225,-6.45599985122681,36.1599998474121,1.01200008392334,17.7360000610352,17.7360000610352,0.146666765213013,377,57,9,53.4382934570312,159,36,36,155,1630.25165290441
-122.592230154906,40.8097110382858,0,12.4045000076294,15.5223331451416,47.0830268859863,664.748046875,32.4080009460449,-0.560000002384186,32.9680023193359,5.46133375167847,20.7213325500488,20.8893337249756,4.96933364868164,1113,200,6,79.4376983642578,552,38,49,540,812.094709664317
-122.518902582818,40.6190419267164,0,15.3438329696655,14.0116662979126,42.8806076049805,702.322692871094,34.939998626709,2.26399993896484,32.6759986877441,8.08466625213623,24.0999984741211,24.3073329925537,7.45133304595947,1203,225,5,82.3720321655273,601,32,46,592,407.338867786507
-122.244787360539,38.0257463033125,0,15.0944995880127,13.2810001373291,51.6047554016113,478.427307128906,29.5279998779297,3.79200005531311,25.7360000610352,9.12933349609375,20.5193328857422,20.804666519165,9.12933349609375,687,148,1,94.5244674682617,381,7,11,381,99.3355655275886
-119.706320456035,35.0722018762796,0,14.9186668395996,18.453332901001,51.7886543273926,623.166564941406,35.2439994812012,-0.388000011444092,35.6319999694824,8.77933311462402,22.8159999847412,22.8199996948242,7.91333341598511,428,81,0,90.1788864135742,236,4,12,224,740.142820823912
-117.634936311957,37.076549505627,0,14.6213331222534,16.0406665802002,40.2142639160156,872.818664550781,36.0960006713867,-3.79200005531311,39.8880004882812,6.41733312606812,18.6273326873779,25.5480003356934,4.15399980545044,106,16,5,33.2605667114258,39,17,24,37,1199.34813120091
-118.824722212141,35.3980472417057,0,18.4915008544922,16.0963325500488,45.3417854309082,719.741088867188,37.8359985351562,2.33599996566772,35.5,11.5126667022705,27.4119987487793,27.4119987487793,9.989333152771,217,44,1,79.1078109741211,115,6,6,96,311.860589810266
-119.745843104252,38.4888282533057,0,3.04533338546753,14.5893335342407,44.1352043151855,664.607116699219,22.2800006866455,-10.7760000228882,33.0559997558594,-3.99133348464966,11.2480001449585,12.0553331375122,-3.99133348464966,759,131,16,67.5373764038086,353,57,61,353,2670.98922849674
-120.459141113506,39.6204723589273,0,5.6163330078125,14.1786661148071,43.7289237976074,657.602905273438,24.8560009002686,-7.56799983978271,32.423999786377,-1.60199999809265,13.8020000457764,14.315333366394,-1.60199999809265,1012,178,10,73.0817108154297,482,51,53,482,2071.3823496011
-116.684755196042,35.8055900407208,0,19.2681674957275,15.8369998931885,40.6995277404785,855.163940429688,40.1599998474121,1.24800002574921,38.9119987487793,10.9613332748413,22.6079998016357,30.0453338623047,9.20399951934814,101,16,2,49.0753479003906,43,9,21,42,693.069525208608
